,카테고리,위도,경도
7019,보안등,37.5495864782,126.8491326461
7020,보안등,37.5494172346,126.8495279301
7021,보안등,37.5497410455,126.8498758262
7022,보안등,37.5492895777,126.849822413
7023,보안등,37.549658679000004,126.8500055647
7024,보안등,37.5494734941,126.8503370544
7025,보안등,37.5490634461,126.85019189319999
7026,보안등,37.5489615058,126.8500913817
7027,보안등,37.5487587067,126.8501746233
7028,보안등,37.5488702035,126.8499958284
7029,보안등,37.5490609119,126.8496158955
7030,보안등,37.548811629,126.84956332280001
7031,보안등,37.549189517600006,126.8495005496
7032,보안등,37.5492399715,126.8493577485
7033,보안등,37.5493384744,126.84944706299999
7034,보안등,37.5494038983,126.84917364
7035,보안등,37.5495066111,126.848890975
7036,보안등,37.5496889116,126.8484914756
7037,보안등,37.5497892039,126.8485704879
7038,보안등,37.5497892039,126.8485704879
7039,보안등,37.5496889116,126.8484914756
7040,보안등,37.5489051295,126.84848830920001
7041,보안등,37.5491522803,126.84779321
7042,보안등,37.5488379962,126.8475014352
7043,보안등,37.5489051295,126.84848830920001
7044,보안등,37.5493313608,126.8486047976
7045,보안등,37.549066848,126.8489723221
7046,보안등,37.5487978987,126.8487600048
7047,보안등,37.5487403744,126.84886898399999
7048,보안등,37.5490481269,126.8491286388
7049,보안등,37.5486305419,126.84907968879999
7050,보안등,37.548811629,126.84956332280001
7051,보안등,37.548393509,126.8494479451
7052,보안등,37.5474681156,126.8498187118
7053,보안등,37.5477483731,126.8502104808
7054,보안등,37.5481119439,126.8505803594
7055,보안등,37.5479190793,126.8505400061
7056,보안등,37.548213333,126.85067272379999
7057,보안등,37.548213333,126.85067272379999
7058,보안등,37.5479509487,126.85080451510001
7059,보안등,37.5477899444,126.8505227239
7060,보안등,37.5474197825,126.85014211010001
7061,보안등,37.5476677085,126.8511881312
7062,보안등,37.5471835723,126.8502379775
7063,보안등,37.5468919124,126.85058822639999
7064,보안등,37.5468919124,126.85058822639999
7065,보안등,37.5470601225,126.85079701139999
7066,보안등,37.5471489438,126.8509975814
7067,보안등,37.547230475,126.8511332122
7068,보안등,37.547285171599995,126.85135252239999
7069,보안등,37.547567102600006,126.8508592581
7070,보안등,37.5475399706,126.8506359317
7071,보안등,37.547540090700004,126.8513737432
7072,보안등,37.547625536999995,126.85147055290001
7073,보안등,37.547245442800005,126.8516431984
7074,보안등,37.5469442549,126.8516557903
7075,보안등,37.5469095985,126.85204037780001
7076,보안등,37.5466632178,126.8520022773
7077,보안등,37.5465708992,126.85210102200001
7078,보안등,37.5464132465,126.85226258590001
7079,보안등,37.5462337578,126.85247092700001
7080,보안등,37.546163685399996,126.85256328979999
7081,보안등,37.5460408871,126.85285842409999
7082,보안등,37.545937685,126.85326249100001
7083,보안등,37.545785592399994,126.8533317028
7084,보안등,37.5456398003,126.85339580979999
7085,보안등,37.545937685,126.85326249100001
7086,보안등,37.5458620841,126.85354700719999
7087,보안등,37.5462309209,126.853376094
7088,보안등,37.5462309209,126.853376094
7089,보안등,37.546486750599996,126.8531153256
7090,보안등,37.5462309209,126.853376094
7091,보안등,37.5466567627,126.8516688076
7092,보안등,37.546778200700004,126.85187089729999
7093,보안등,37.5463936143,126.85183872889999
7094,보안등,37.5464541049,126.8519373976
7095,보안등,37.5464988212,126.8521744919
7096,보안등,37.546228484400004,126.8518571612
7097,보안등,37.5463092292,126.85237300850001
7098,보안등,37.546085066799996,126.8526663063
7099,보안등,37.5458550574,126.8526065585
7100,보안등,37.5458550574,126.8526065585
7101,보안등,37.545717307800004,126.8527614043
7102,보안등,37.5458885903,126.85290817389999
7103,보안등,37.5456451345,126.8530480634
7104,보안등,37.5456329503,126.85266991190001
7105,보안등,37.5458748116,126.85233595700001
7106,보안등,37.5459657815,126.8518796339
7107,보안등,37.5459657815,126.8518796339
7108,보안등,37.5459657815,126.8518796339
7109,보안등,37.546165377600005,126.85154077969999
7110,보안등,37.546305491700004,126.8513329674
7111,보안등,37.5464106572,126.85120500139999
7112,보안등,37.5464845522,126.8510724577
7113,보안등,37.546690119000004,126.8513259798
7114,보안등,37.5463405428,126.85176482760001
7115,보안등,37.5468932393,126.8510680235
7116,보안등,37.5468932393,126.8510680235
7117,보안등,37.5470568192,126.8513211777
7118,보안등,37.5470433772,126.85159403450001
7119,보안등,37.5474703462,126.85230146399999
7120,보안등,37.5474703462,126.85230146399999
7121,보안등,37.5479710903,126.8523490225
7122,보안등,37.5479710903,126.8523490225
7123,보안등,37.5477955046,126.852220025
7124,보안등,37.5477876382,126.8519820615
7125,보안등,37.547625094299995,126.8517635287
7126,보안등,37.5477870823,126.8515392609
7127,보안등,37.547954654499996,126.8517437517
7128,보안등,37.5479710903,126.8523490225
7129,보안등,37.548136242800005,126.85177338
7130,보안등,37.5480331924,126.85164876639999
7131,보안등,37.5478753665,126.85145681719999
7132,보안등,37.5480824303,126.85125361979999
7133,보안등,37.5481633736,126.8510658359
7134,보안등,37.5483235386,126.85082606540001
7135,보안등,37.5485465208,126.8506005402
7136,보안등,37.5484128598,126.85092298100001
7137,보안등,37.548434344,126.8511692933
7138,보안등,37.5483557357,126.8512795567
7139,보안등,37.5484347006,126.8513809067
7140,보안등,37.5485114115,126.8512663469
7141,보안등,37.5485957881,126.851157656
7142,보안등,37.5487538734,126.851412185
7143,보안등,37.5486502555,126.8515529392
7144,보안등,37.5488610392,126.85108402510001
7145,보안등,37.5484655254,126.8519631808
7146,보안등,37.5486089273,126.8518618427
7147,보안등,37.548495094,126.8524077388
7148,보안등,37.5483138245,126.8522006694
7149,보안등,37.5478707905,126.8527670137
7150,보안등,37.5483263724,126.85308625430001
7151,보안등,37.5483976747,126.85318558430001
7152,보안등,37.5486853052,126.85415652479999
7153,보안등,37.548549029899995,126.8534657049
7154,보안등,37.5486660504,126.8532325864
7155,보안등,37.5484674346,126.8530589315
7156,보안등,37.5484537921,126.85281181100001
7157,보안등,37.5486153791,126.8525534818
7158,보안등,37.5487199763,126.85261868399999
7159,보안등,37.548831823899995,126.8529348683
7160,보안등,37.548831823899995,126.8529348683
7161,보안등,37.5491571672,126.8522795768
7162,보안등,37.5489246711,126.8522486893
7163,보안등,37.5488374304,126.8521574256
7164,보안등,37.5489603454,126.8520286292
7165,보안등,37.5491761453,126.8518217918
7166,보안등,37.5490731204,126.8517175458
7167,보안등,37.549280597199996,126.85141249739999
7168,보안등,37.5497450735,126.8517087457
7169,보안등,37.5494684163,126.85166821520001
7170,보안등,37.5493051307,126.8519356058
7171,보안등,37.5491571672,126.8522795768
7172,보안등,37.5491571672,126.8522795768
7173,보안등,37.5497352248,126.85204565629999
7174,보안등,37.5495792217,126.85230126360001
7175,보안등,37.549525754499996,126.852414986
7176,보안등,37.5494142057,126.852338707
7177,보안등,37.549770755,126.85221420149999
7178,보안등,37.5498149637,126.8524782407
7179,보안등,37.5498149637,126.8524782407
7180,보안등,37.5495647823,126.8520665892
7181,보안등,37.550008091,126.85265733979999
7182,보안등,37.550098700300005,126.8527046908
7183,보안등,37.5504919586,126.852466382
7184,보안등,37.5503430764,126.85286965790002
7185,보안등,37.5498149637,126.8524782407
7186,보안등,37.5495071204,126.8532233552
7187,보안등,37.5495071204,126.8532233552
7188,보안등,37.5491892032,126.8527528777
7189,보안등,37.5495071204,126.8532233552
7190,보안등,37.5493562215,126.8534556374
7191,보안등,37.5492495338,126.8538841716
7192,보안등,37.5492495338,126.8538841716
7193,보안등,37.5486853052,126.85415652479999
7194,보안등,37.5486853052,126.85415652479999
7195,보안등,37.5486853052,126.85415652479999
7196,보안등,37.5492495338,126.8538841716
7197,보안등,37.5492495338,126.8538841716
7198,보안등,37.5492495338,126.8538841716
7199,보안등,37.5497851281,126.85362646860001
7200,보안등,37.5501078985,126.8533626151
7201,보안등,37.5500641523,126.8531067213
7202,보안등,37.5499820604,126.8530254036
7203,보안등,37.5502481732,126.85320900120001
7204,보안등,37.550432424899995,126.8530623166
7205,보안등,37.5508259119,126.8527178582
7206,보안등,37.5507605112,126.85243857959999
7207,보안등,37.5507038385,126.85337887520001
7208,보안등,37.5507038385,126.85337887520001
7209,보안등,37.5507038385,126.85337887520001
7210,보안등,37.5507038385,126.85337887520001
7211,보안등,37.5507038385,126.85337887520001
7212,보안등,37.5507038385,126.85337887520001
7213,보안등,37.5507038385,126.85337887520001
7214,보안등,37.5507038385,126.85337887520001
7215,보안등,37.5507038385,126.85337887520001
7216,보안등,37.5507038385,126.85337887520001
7217,보안등,37.5511813198,126.85341324790001
7218,보안등,37.5511269341,126.8536590394
7219,보안등,37.5509515122,126.8537336195
7220,보안등,37.551219009899995,126.8538722921
7221,보안등,37.551274578699996,126.8541453686
7222,보안등,37.551428462,126.8542856224
7223,보안등,37.5517138055,126.8541377226
7224,보안등,37.551884392,126.8550380933
7225,보안등,37.551884392,126.8550380933
7226,보안등,37.551884392,126.8550380933
7227,보안등,37.5518669837,126.8540717867
7228,보안등,37.5519406871,126.853781933
7229,보안등,37.5518274558,126.8537286259
7230,보안등,37.5513775892,126.8538024978
7231,보안등,37.5514113024,126.8534519533
7232,보안등,37.5513118458,126.8530278849
7233,보안등,37.551509126999996,126.85321524209999
7234,보안등,37.5520866798,126.8530811368
7235,보안등,37.5521138944,126.8533021009
7236,보안등,37.551701016799996,126.8535598006
7237,보안등,37.5522695951,126.8540359195
7238,보안등,37.552401670900004,126.8538089851
7239,보안등,37.5523284708,126.8534140567
7240,보안등,37.5529240192,126.8539142309
7241,보안등,37.5532561733,126.8540975969
7242,보안등,37.5531923781,126.85423974940001
7243,보안등,37.552912103699995,126.8544067675
7244,보안등,37.553104073200004,126.8545262408
7245,보안등,37.5532599494,126.8546023275
7246,보안등,37.553388123699996,126.854498641
7247,보안등,37.5535603686,126.8541127346
7248,보안등,37.5537989723,126.8551532142
7249,보안등,37.5537989723,126.8551532142
7250,보안등,37.5541130904,126.8553250792
7251,보안등,37.5542776388,126.85542016469999
7252,보안등,37.5537532642,126.8552776773
7253,보안등,37.5538769485,126.8555535751
7254,보안등,37.5528295127,126.8542853844
7255,보안등,37.5526130322,126.8545282138
7256,보안등,37.552584976599995,126.8546465298
7257,보안등,37.553293075700005,126.8550172576
7258,보안등,37.553167051399996,126.85496442510001
7259,보안등,37.5529995362,126.85487500629999
7260,보안등,37.5524196117,126.85491358959999
7261,보안등,37.552632198699996,126.8556828399
7262,보안등,37.5507379869,126.85720223959999
7263,보안등,37.5512560552,126.85667728840001
7264,보안등,37.5531638958,126.85212975379999
7265,보안등,37.547662855300004,126.85256248719999
7266,보안등,37.555575757,126.85089762209999
7267,보안등,37.5517830765,126.84679730309999
7268,보안등,37.5496059033,126.8519511933
7269,보안등,37.551288731599996,126.8487794159
7270,보안등,37.5531610592,126.8531053963
7271,보안등,37.553344345,126.8548726401
7272,보안등,37.5498286598,126.8530570515
7273,보안등,37.5550352411,126.850820044
7274,보안등,37.5501139627,126.8491642877
7275,보안등,37.5486660504,126.8532325864
7276,보안등,37.5539644681,126.8490962073
7277,보안등,37.5501139627,126.8491642877
7278,보안등,37.552029382600004,126.8486630538
7279,보안등,37.5501107995,126.84782260760001
7280,보안등,37.5530196043,126.84721383889999
7281,보안등,37.550473235,126.85190432469999
7282,보안등,37.5541130904,126.8553250792
7283,보안등,37.5526573521,126.8485025552
7284,보안등,37.5503663075,126.84985193899999
7285,보안등,37.552667662,126.84804171
7286,보안등,37.5459657815,126.8518796339
7287,보안등,37.553658991,126.85481386030001
7288,보안등,37.5503725349,126.8495063188
7289,보안등,37.5507616757,126.85164222690001
7290,보안등,37.5513516424,126.84837437700001
7291,보안등,37.549482809299995,126.85086313629999
7292,보안등,37.5538758657,126.84963428719999
7293,보안등,37.5481119439,126.8505803594
7294,보안등,37.553461010300005,126.85515488680001
7295,보안등,37.553461010300005,126.85515488680001
7296,보안등,37.553388123699996,126.854498641
7297,보안등,37.5503725349,126.8495063188
7298,보안등,37.5503725349,126.8495063188
7299,보안등,37.5503725349,126.8495063188
7300,보안등,37.5503725349,126.8495063188
7301,보안등,37.5486660504,126.8532325864
7302,보안등,37.5381082145,126.8449650345
7303,보안등,37.5376840734,126.8450026852
7304,보안등,37.5378817033,126.845171091
7305,보안등,37.5375270765,126.8450387643
7306,보안등,37.5370456291,126.8450743831
7307,보안등,37.537099347,126.84536335879999
7308,보안등,37.5369250417,126.84504872229999
7309,보안등,37.5369403263,126.8451613834
7310,보안등,37.5366818992,126.84507717219999
7311,보안등,37.536657594699996,126.8452317784
7312,보안등,37.536679623400005,126.84540314729999
7313,보안등,37.5363508051,126.8455075796
7314,보안등,37.5363508051,126.8455075796
7315,보안등,37.536016319699996,126.8454125499
7316,보안등,37.5357954056,126.8453521347
7317,보안등,37.5358111811,126.8454959076
7318,보안등,37.5360659429,126.84574033860001
7319,보안등,37.5362213433,126.8457924043
7320,보안등,37.5365958345,126.84588882450001
7321,보안등,37.536699754699995,126.8455706734
7322,보안등,37.5369788682,126.8454894252
7323,보안등,37.5371816642,126.8456815806
7324,보안등,37.5374879495,126.8455709714
7325,보안등,37.5376954522,126.8455040134
7326,보안등,37.5379613696,126.8457355289
7327,보안등,37.5379496236,126.8454346958
7328,보안등,37.5381650754,126.84538333479999
7329,보안등,37.538227846,126.8457744683
7330,보안등,37.5382356139,126.8463422252
7331,보안등,37.5381247178,126.8460784806
7332,보안등,37.5376870947,126.84565847549999
7333,보안등,37.5376195352,126.8460844974
7334,보안등,37.5378061619,126.84659202889999
7335,보안등,37.537280556199995,126.84606686459999
7336,보안등,37.53741252,126.84645706010001
7337,보안등,37.5376999581,126.8466799349
7338,보안등,37.5373529458,126.8466511143
7339,보안등,37.537231221300004,126.84630502459999
7340,보안등,37.5370731994,126.8458314956
7341,보안등,37.537241008,126.84690297969999
7342,보안등,37.5368993854,126.8467921169
7343,보안등,37.536916288,126.84690319090001
